Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-viewInvestigationItem.json	1649	6	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression.json	10565	6	0	12	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	198	235	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-code-qualification.json	1426	5	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-recipientCareTeam.json	1599	6	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-request.json	3318	5	0	23	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	115	206	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-senderCareTeam.json	1575	6	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication.json	6673	7	0	27	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	143	230	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-composition-authorOrganization.json	1630	5	0	7	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	38	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition.json	4928	6	0	35	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	178	286	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-ehealth-condition.json	4929	5	0	11	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	154	254	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-consent-affiliation.json	1759	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-consent.json	4215	6	0	80	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	160	329	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-content.json	1866	5	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	45	147	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-creator.json	1402	5	0	7	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	36	143	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-definedquestion.json	579	5	0	41	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	135	257	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-description.json	1256	6	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-privatelyOwned.json	1409	5	0	6	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-suppliers.json	3210	6	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	73	108	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-device.json	3457	6	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	165	236	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-calibrationExpires.json	1446	5	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-properties.json	3490	5	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	100	113	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualities.json	2781	6	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	79	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualityHistory.json	4101	6	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	110	129	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-templateQualities.json	2972	5	0	7	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	79	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric.json	4210	6	0	9	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	103	150	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement-context.json	1565	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement.json	3761	5	0	21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	99	145	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-document-sharing-state.json	1566	5	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	37	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-documentreference.json	9197	6	0	15	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	219	240	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-effectivePeriod.json	1385	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-employee-title.json	1263	5	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-enableBehavior-conditionId.json	1301	6	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	35	80	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-end-meeting-on-end-time.json	1378	5	0	8	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	82	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-endpoint.json	953	5	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	63	115	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-caremanagerOrganization.json	1627	6	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-statusschedule.json	2727	5	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	70	115	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare.json	5431	6	0	11	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	154	196	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ehealth-ext-careteam.json	1399	5	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-external-identifier.json	1424	5	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-general-health-condition.json	2945	6	0	7	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	72	100	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-goal.json	2873	5	0	8	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	98	162	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-appointment.json	11669	6	0	38	0	0	0	0	1	20	0	0	1	0	0	0	0	1	0	0	208	209	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-id.json	1521	5	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	37	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-videoappointment.json	14447	6	0	48	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	243	227	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-ehealth-guest-pin-code.json	1449	6	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse-episodeOfCare.json	1431	5	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse.json	3309	5	0	16	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	89	137	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-host-pin-code.json	1548	5	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-include-as-extra.json	1701	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedAudience.json	1739	5	0	7	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedOrganization.json	1607	5	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-itcompetencelevel.json	3261	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	86	110	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-legalBasis.json	1340	5	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-library.json	2818	5	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	139	173	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-manuallydeprecated-type.json	1370	5	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	42	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-material-communication.json	4453	6	0	30	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	151	193	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-max-participants.json	1424	5	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	81	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-media-related-to.json	1464	5	0	6	1	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	37	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-series-id.json	1247	6	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-thumbnail.json	4890	5	0	9	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	120	129	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-usage-mode.json	1399	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	37	83	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-media.json	8450	5	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	178	209	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-ehealth-meeting-url.json	1410	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message-author.json	2448	5	0	8	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	39	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message.json	15280	6	0	52	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	272	259	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-modifier-role.json	3089	6	0	8	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	73	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-nameandaddressprotection.json	1643	5	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-method.json	1477	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	37	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-wound-dimensions.json	9353	6	0	40	0	0	0	0	1	1391	0	0	0	0	0	0	0	1	0	0	400	4514	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ehealth-observation.json	5853	6	0	0	0	0	0	0	0	71	0	0	1	0	0	0	0	0	0	0	196	335	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-on-behalf-of.json	1433	5	0	7	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	41	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-cvrNumber.json	1480	5	0	6	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	38	99	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-municipalityCode.json	1488	6	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	36	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-providerIdentifier.json	1983	5	0	6	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	40	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-regionCode.json	1334	6	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-relatedTo.json	6254	5	0	9	0	0	0	0	0	52	0	0	0	0	0	0	0	1	0	0	210	220	0	1	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-source.json	1461	6	0	57	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	36	139	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-specialty.json	3055	5	0	10	1	0	0	0	0	25	0	0	0	0	0	1	0	0	0	0	72	175	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-synchronizationStatus.json	1601	6	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	37	149	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomCustodian.json	1542	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	136	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomSystem.json	1777	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomValue.json	1453	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization.json	7315	6	0	16	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	228	418	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-overviewUsageMode.json	1723	6	0	6	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-participant.json	3679	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	90	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient-contactnote.json	1479	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient.json	9212	5	0	26	0	0	0	0	0	40	0	0	1	0	0	0	0	2	0	0	399	1043	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-ehealth-performer.json	1598	6	0	12	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-performing-organization.json	1591	5	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	130	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-period.json	1455	5	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	126	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-plandefinition.json	6592	6	0	16	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	254	514	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-ehealth-practitioner.json	1852	5	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	101	275	0	1	0	3	1	0
fsh-generated/resources/StructureDefinition-ehealth-practitionerrole.json	1529	5	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	90	208	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-predecessor.json	1370	5	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	53	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-priority.json	1356	6	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance-dateTimeOfReusedEntity.json	1465	5	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance.json	2812	5	0	10	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	103	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-provider-affiliation.json	4031	5	0	8	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	113	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-purpose.json	1209	6	0	7	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-quality.json	4182	5	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	83	103	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-advanced.json	2141	5	0	60	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	246	515	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-answerSignificance.json	3069	5	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	65	166	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-feedback.json	3234	6	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	86	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-helpText.json	2999	5	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	71	171	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-image.json	5991	5	0	9	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	200	208	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-intendedOrganization.json	1692	6	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-item-is-copyright.json	1552	5	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	123	0	0	0	1	0	0
