Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-actionguidance-for.json	3698	3	0	36	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	90	203	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ehealth-actionguidance-type.json	1450	2	0	22	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	37	135	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-actionguidance.json	5525	3	0	94	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	121	164	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-activitydefinition.json	7397	2	0	164	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	235	305	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-administrative-status.json	1601	2	0	20	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-answer-Condition.json	3399	3	0	25	0	0	0	0	0	27	0	0	0	0	0	0	0	0	1	0	114	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-appointment.json	9304	3	0	748	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	217	257	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-artifact-date.json	1493	2	0	5	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	35	86	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-assigning-careteam.json	1810	2	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-auditevent.json	714	2	0	30	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	161	259	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-base-environment.json	1425	3	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	58	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-base.json	1314	2	0	5	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	53	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-basic-title.json	1272	2	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-careplan-statusHistory.json	2469	3	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	75	92	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-careplan-statusschedule.json	2642	2	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	76	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-careplan.json	13489	3	0	17	0	0	0	0	0	90	0	0	1	0	0	0	0	1	0	0	342	470	0	1	0	9	0	0
fsh-generated/resources/StructureDefinition-ehealth-careteam.json	5248	3	0	8	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	161	200	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-organization.json	1640	2	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	36	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-other.json	1706	2	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-careplan.json	1621	2	0	4	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	36	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decision.json	1556	2	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decisionContext.json	1649	3	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-mediaInvestigationItem.json	1658	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-viewInvestigationItem.json	1649	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression.json	10565	3	0	11	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	225	248	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-communication-recipientCareTeam.json	1599	2	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-request.json	3318	3	0	20	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	131	227	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-senderCareTeam.json	1575	3	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication.json	6673	3	0	20	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	160	221	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition-authorOrganization.json	1630	3	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	38	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition.json	4928	2	0	25	0	0	0	0	1	35	0	0	1	0	0	0	0	1	0	0	202	271	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-condition.json	4520	3	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	165	280	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-consent-affiliation.json	1759	2	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	38	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-consent.json	4215	2	0	43	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	187	193	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-content.json	1866	3	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-creator.json	1402	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-definedquestion.json	579	2	0	32	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	154	186	0	0	0	5	1	13
fsh-generated/resources/StructureDefinition-ehealth-description.json	1256	2	0	4	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	34	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-privatelyOwned.json	1409	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-suppliers.json	3210	3	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	81	91	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-device.json	3457	2	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	191	212	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-calibrationExpires.json	1446	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	69	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-properties.json	3490	2	0	5	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	111	123	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualities.json	2781	3	0	4	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	85	98	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualityHistory.json	4101	2	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	122	118	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-templateQualities.json	2972	3	0	6	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	86	92	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-devicemetric.json	4210	2	0	7	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	114	137	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement-context.json	1565	2	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement.json	3761	2	0	13	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	109	129	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-document-sharing-state.json	1566	3	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-documentreference.json	9197	2	0	12	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	251	245	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-effectivePeriod.json	1385	2	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-employee-title.json	1263	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	35	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-enableBehavior-conditionId.json	1301	2	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	66	0	0	0	0	1	0
fsh-generated/resources/StructureDefinition-ehealth-end-meeting-on-end-time.json	1378	3	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-endpoint.json	953	2	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	66	100	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-caremanagerOrganization.json	1627	2	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	36	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-statusschedule.json	2727	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	78	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare.json	5431	2	0	9	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	172	191	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-ext-careteam.json	1399	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-external-identifier.json	1424	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	66	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-general-health-condition.json	2945	3	0	5	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	78	87	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-goal.json	2873	2	0	7	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	109	149	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-appointment.json	11669	3	0	30	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	238	210	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-group-id.json	1521	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-videoappointment.json	14447	2	0	101	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	278	220	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-guest-pin-code.json	1449	3	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse-episodeOfCare.json	1431	2	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse.json	3309	2	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	96	126	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-host-pin-code.json	1548	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-include-as-extra.json	1701	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedAudience.json	1739	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedOrganization.json	1607	2	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-itcompetencelevel.json	3261	2	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	94	94	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-legalBasis.json	1340	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	65	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ehealth-library.json	2818	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	136	155	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-manuallydeprecated-type.json	1370	2	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-material-communication.json	4453	2	0	28	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	169	219	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-max-participants.json	1424	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	66	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-related-to.json	1464	2	0	4	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	36	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-series-id.json	1247	3	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-thumbnail.json	4890	2	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	132	111	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-usage-mode.json	1399	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	64	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-media.json	8450	3	0	9	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	200	182	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-meeting-url.json	1410	2	0	4	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	34	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message.json	14889	3	0	37	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	305	236	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-modifier-role.json	3089	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	77	84	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-nameandaddressprotection.json	1643	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-method.json	1477	2	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-wound-dimensions.json	9353	3	0	40	0	0	0	0	0	988	0	0	1	0	0	0	0	1	0	0	459	2250	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-ehealth-observation.json	5853	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	222	240	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-on-behalf-of.json	1433	2	0	5	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	35	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-cvrNumber.json	1480	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	35	73	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-organization-municipalityCode.json	1488	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-providerIdentifier.json	1983	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-regionCode.json	1334	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-relatedTo.json	3573	2	0	5	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	96	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-source.json	1461	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-specialty.json	3055	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	77	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-synchronizationStatus.json	1601	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomCustodian.json	1542	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomSystem.json	1777	3	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	66	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomValue.json	1453	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization.json	7421	2	0	8	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	204	174	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-ehealth-overviewUsageMode.json	1723	3	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-participant.json	3679	2	0	5	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	94	94	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-patient-contactnote.json	1479	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient.json	8668	3	0	26	0	0	0	0	0	96	0	0	1	0	0	0	0	2	0	0	452	580	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-ehealth-performer.json	1598	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-performing-organization.json	1591	2	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	63	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-period.json	1455	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-plandefinition.json	6592	3	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	289	290	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-ehealth-practitioner.json	1671	2	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	108	136	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-practitionerrole.json	1529	2	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	99	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-predecessor.json	1370	2	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	56	80	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-priority.json	1356	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance-dateTimeOfReusedEntity.json	1465	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	103	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance.json	2812	2	0	8	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	114	123	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-purpose.json	1209	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	61	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-quality.json	4182	2	0	7	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	85	85	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-advanced.json	2141	2	0	41	0	0	1	0	0	20	0	0	1	0	0	0	0	1	0	0	278	331	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-answerSignificance.json	3069	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	69	87	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-feedback.json	3234	3	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	93	89	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-helpText.json	2999	2	0	5	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	77	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-image.json	5991	2	0	6	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	226	115	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-intendedOrganization.json	1692	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-item-is-copyright.json	1552	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-recommendation.json	1596	2	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	36	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-shortText.json	1285	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	60	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-sliderStepValueDecimal.json	1486	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	62	0	0	0	1	0	1
